"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"2631","county","Cumberland County","walking","","Pennsylvania","United States",100,109.56,113.81,126.15,130.84,80.19,97.48,122.59,114.34,109.12,109.9,141.18,145.87,84.45,97.91,108.51,104,100.52,144.83,145.79,99.22,118.68,102.95,103.56,111.82,132.15,161.08,95.05,107.99,118.07,121.29,121.72,156.56,163.34,106.6,129.8,120.5,100.96,114.42,159.86,164.99,116.07,115.38,111.99,117.38,126.06,148.39,162.47,94.53,123.63,112.95,128.67,123.89,148.83,141.18,102.52,132.15,116.85,115.03,122.24,124.24,113.29,100,102.87,91.23,95.48,87.75,95.57,75.07,72.98,53.61,87.84,66.46,85.58,89.75,58.56,64.29,77.93,60.99,69.85,73.15,87.84,64.64,69.42,93.57,86.53,91.83,74.54,84.71,79.76,66.46,69.94,71.16,92.09,78.54,84.01,80.54,76.89,90.62,82.19,71.33,75.33,83.49,89.49,67.07,86.71,94.87,106.69,80.02,99.65,114.6,102.61,119.46,99.39,80.19,118.07,115.03,117.55,103.21,107.38,88.18,123.89,137.71,147.7,137.36,116.16,136.32,123.72,135.88,157.95,161.6,155.6,137.79,122.42,171.85,188.27,154.56,171.24,164.03,170.37,177.67,151.17,161.25,157.08,172.46,174.02,146.05,166.12,178.71,154.65,188.71,223.98,189.57,139.36,174.8,191.49,191.23,190.96,217.72,274.8,225.98,225.89,184.36,181.58,210.6,228.5,189.23,157.52,180.28,202.78,202.61,196.44,196.7,166.12,154.21,179.15,193.4,192.44,218.07,213.03,217.12,167.16,198.18,192.88,213.29,204,228.32,221.29,143.44,181.15,191.49,210.08,200.7,206.26,207.73,184.1,189.75,168.03,199.48,192.79,227.19,220.24,177.32,206.52,187.14,205.82,216.85,239.88,241.7,174.37,196.7,215.81,222.15,240.66,267.68,260.12,212.34,245,236.92,250.48,216.59,256.56,244.48,179.76,207.3,209.47,229.28,188.44,244.31,219.98,196.35,192.09,185.66,213.81,194.53,263.86,230.41,189.31,151.78,184.54,197.39,200.43,243.87,240.14,179.15,188.44,197.39,206.78,220.5,253.61
"2658","county","Dauphin County","driving","","Pennsylvania","United States",100,103.49,106.62,106.7,122.46,69.52,83.9,99.35,100.86,105.11,106.8,119.38,111.71,81.78,96.73,101.93,102.99,105.67,124.72,129.82,87.17,108.15,108.5,112.13,115.46,128.76,135.72,98.1,99.63,107.5,106.9,114.65,140.59,141.81,110.39,115.62,108.78,108.42,110.8,136.42,146.03,100.55,102.18,106.93,114.56,114.45,138.1,133.99,101.52,107.63,107.6,120.1,125.34,149.76,141.52,98.17,110.2,109.26,109.89,107.44,116.68,96.8,75.06,83.6,69.88,67.93,63.82,68.13,55.98,46.49,48.85,50.63,46.67,52.27,59.48,45.49,38.47,49.63,45.34,47.51,50.73,55.31,47.22,40.08,51.34,51.32,51.4,51.7,54.95,51.96,34.83,47.37,53.98,56.85,56.91,64.84,57.21,49.42,64.08,57.37,65.33,61.78,68.46,64.1,48.88,63.81,66.06,69.29,64.88,81.14,75.56,62.23,74.83,77.77,71.38,81.39,82.63,82.48,67.77,NA,NA,88.45,89.53,103.85,98,77.67,93.29,94.27,97.03,103.03,113.29,101.89,82.35,85.26,101.5,106.2,104.6,115.92,112.29,91.26,107.18,105.22,110.03,111.07,124.31,118.72,101.67,116.62,118.76,117.86,125.34,139.92,132.61,109.31,123.82,126.77,126.67,129.59,147.62,136.7,110.2,132.68,135.09,137.01,147.39,162.28,149.97,132.03,143.95,142.18,144.55,153.98,158.11,130.28,128.23,143.93,146.44,157.26,154.28,173.4,168.92,133.47,147.76,148.61,149.39,148.85,170.02,166.31,132.13,142.9,143.71,145.55,153.55,178.04,174.9,143.2,147.36,146.45,153.69,158.93,173.3,174.84,133.55,143.79,135.99,149.83,152.7,178.6,177.58,144.65,149.74,148.05,162.05,155.4,178.46,175.76,143.2,149.73,151.17,153,160.9,186.7,181.75,139.31,141.14,141.56,144.16,146.79,169.21,156.94,136.1,129.41,129.41,133.71,143.68,182.39,172.76,148.02,128.36,128.07,130.47,134.23,159.18,164.76,126.93,127.62,129.84,130.87,139.59,167.41
"2659","county","Dauphin County","walking","","Pennsylvania","United States",100,94.12,107.04,96.71,127.65,79.06,78.28,93.61,109.59,105.37,101.85,132.84,130.11,83.23,97.82,103.2,100.97,103.71,129.55,137.89,82.45,111.3,100.28,101.53,107.13,125.98,151.69,93.05,101.11,108.38,100.6,112.74,144.65,158.18,97.82,113.43,102.41,106.62,110.61,148.22,181.84,96.29,115.79,96.43,119.04,105.28,141.45,155.07,92.91,116.58,107.18,129.64,126.49,153.13,176.79,91.15,116.86,108.11,109.36,104.54,125.29,114.03,73.88,86.75,73.83,68.6,64.29,69.99,65.59,48.45,53.68,67.3,48.59,58.73,66,49.19,45.11,54.42,51.51,56.18,58.27,57.43,57.71,56.65,68.23,54.33,69.06,58.27,63.27,64.94,46.97,56.55,58.68,63.41,60.54,66.05,64.06,63.78,74.53,53.59,76.05,64.98,64.2,69.8,45.58,62.71,71.84,79.9,63.13,89.53,94.95,72.67,84.11,73.51,74.57,93.52,79.06,95.55,78.18,74.06,64.71,105.28,102.96,124.97,114.03,92.73,104.96,117.28,117.23,119.55,118.43,118.53,88.98,98.89,120.38,119.45,117.23,129.87,140.11,106.48,133.49,133.4,116.95,124.87,121.07,139.74,104.86,126.86,134,123.67,137.7,152.76,155.16,120.84,138.26,136.27,140.11,133.12,170.17,154.65,115.98,133.53,147.61,152.66,156.65,185.18,181.33,139.74,162.9,152.11,157.2,163.55,192.59,192.4,162.02,159.06,173.55,174.48,165.4,193.7,211.21,132.56,168.36,165.03,173.6,171.05,186.57,198.66,130.99,152.15,157.06,165.63,169.29,203.24,211.95,153.31,162.16,154.93,163.5,169.2,198.33,206.11,152.94,159.47,149.24,173.55,161.51,195.92,241.96,163.46,177.77,161.83,172.86,171.19,211.07,230.99,169.06,172.77,173,176.29,181.84,213.2,233.72,149.98,175.68,156.92,173.92,175.17,197.13,205.23,167.02,151.51,143.03,151.74,150.16,217.09,245.76,204.82,148.22,150.76,148.22,142.1,170.87,204.86,142.06,137.52,145.35,147.66,157.16,195.69
"2694","county","Delaware County","driving","","Pennsylvania","United States",100,103.89,102.93,108.53,125.16,91.11,84.44,96.65,98.35,103.49,103.31,119.1,109.03,80.64,92.63,96.68,98.42,102.59,120.27,112.01,77.38,94.73,100.36,96.78,101.78,119.67,110.78,84.62,98.41,99.8,102.04,110.75,133.21,114.49,89.99,103.19,101.66,104.85,104.97,126.58,121.76,88.1,99.41,104.08,106.5,118.24,131.8,117.73,86.64,99.56,104.48,105.57,112.36,127.32,123.7,92.93,107.38,105.08,102.76,98.47,110.02,90.8,64.73,70.84,62.51,61.74,57.41,65.48,53.07,40.85,42.98,46.3,43.1,49.59,57.29,43.27,38.19,47.27,46.87,50.3,51.04,58.12,50.19,42.12,51.23,50.5,51.57,51.39,61.11,55.78,35.96,43.58,53.92,57.56,57.61,65.74,58.7,51.35,57.82,54.89,60.43,59.75,65.35,68.75,45.12,58.76,67.43,65.43,63.35,79.06,76.55,60.72,69.28,73.67,69.04,77.93,84.49,83.87,66.49,NA,NA,85.19,86.44,103.52,94.83,73.72,84.91,92.19,93.66,99.46,101.19,87.6,76.9,73.04,92.68,99.19,98.01,111.33,104.86,82.83,94.77,99.54,100.66,116.11,124.18,119.75,95.4,112.51,118.25,118.65,111.97,144.37,127.38,95.97,116.54,122.46,121.01,122.92,141.02,128.78,95.32,118.72,124.64,130.06,131.19,151.66,132.11,105.41,127.13,129.71,136.65,146.14,134.11,106.18,99.38,114.33,129.65,130.84,136.92,139.5,139.47,109.97,128.97,132.92,136.66,137.55,153.61,142.09,112.08,127.52,132.57,133.41,138.35,151.24,142.49,110.5,129.71,133.5,137.65,141.77,150.12,140.75,107.57,128.82,138.02,154.07,140.18,158.15,148.31,117.96,135,139.02,138.72,141.85,163.7,148.25,118.92,134.06,139.36,138.46,146.42,163.96,146.73,113.7,129.4,131.76,134.93,142.91,153.99,130.89,113.94,124.05,129.75,132.15,137.82,161.5,136.04,108.72,101.82,125.57,130.23,128.37,158.1,154.04,111.95,121.14,131.8,131.06,138.91,163.38
"2698","county","Delaware County","transit","","Pennsylvania","United States",100,99.16,105.17,95.52,103.24,80.97,76.36,88.77,92.24,97.04,94.23,106.73,85.21,74.86,91.66,93.35,91.87,92.86,103.96,92.16,69.39,93.4,88.9,92.39,94.86,101.05,92.67,79.44,92.65,96.66,97.98,103.17,119.1,93.81,81.33,97.77,97.94,99.72,99.93,108.85,99.18,81.59,96.46,91.04,100.47,101.86,110.8,98.31,78.46,92.78,94.68,107.39,102.12,101.69,100.39,80.37,97.96,92.58,92.01,86.77,86.43,75.05,55.69,55.61,55.39,50.7,45.75,46.41,39.23,32.45,35.67,39.76,36.44,35.16,38.97,29.32,29.24,37.19,37.53,34.28,35.52,39.27,31.02,35.9,37.34,34.13,40.02,39.79,34.23,28.92,24.24,31.27,31.7,31,31.4,31.77,25.79,28.13,33.14,28.3,29.45,30.87,27.65,29.35,28.04,31.79,33.48,33.27,29.45,35,34.83,33.06,38.78,38.39,31,36.29,33.08,31.49,29.93,32.24,26.5,34.15,35.07,34.3,34.85,34.45,42.04,41.52,37.69,36.68,37.69,37.86,36.12,35,42.21,39.7,37.19,42.17,37.23,30.82,37.66,38.01,34.96,42.12,46.13,45.57,40.66,51.23,49.52,51.32,46.58,50.85,50.03,43.62,50.91,49.6,48.04,47.4,52.76,57,46.07,56.66,53.29,50.93,51.83,61.29,56.7,53.83,60.51,61.39,59.57,61.24,58.01,55.78,48.77,57.19,59.81,61.57,61.14,52.11,62.49,52.01,65.62,59.66,59.01,55.31,62.29,61.41,53.03,58.63,57.32,57.15,63.21,61.67,58.61,55.65,59.1,60.58,59.74,61.33,61.42,63.56,50.97,58.09,61.54,64.65,56.04,61.52,59.31,53.81,64.84,61.84,56.81,56.12,70.85,62.46,52.01,65.08,67.5,64.67,61.41,70.2,63.69,49.03,66.26,63.54,66.86,62.55,63.45,57.51,56.08,62.79,66.52,60.66,63.37,70.14,61.14,57.02,59.93,64.39,61.37,60.79,67.99,63.17,52.75,64.85,60.17,62.53,59.96,75.56
"2699","county","Delaware County","walking","","Pennsylvania","United States",100,94.9,99.31,100.96,121.9,98.43,85.16,91.48,88.2,93.35,97.83,124.23,117.63,83.85,88.01,88.03,91.77,98.07,118.43,129.03,79.63,93.51,94.82,90.72,92.96,109.7,122.99,86.4,85.93,91.79,96.88,103.58,134.68,124.01,94.78,109.64,97.06,104.13,96.81,122.77,134.56,88.41,91.54,88.15,99.5,97.85,116.39,116.69,85.31,100.36,95.78,100.95,107.25,116.07,129.17,99.41,111.04,103.12,103.08,97.85,124.37,147.82,80.61,84.38,75.41,75.93,68.71,87.17,70.43,54.06,48.03,64.49,52.52,68.4,76.3,51.82,56.45,61.72,60.15,63.99,68.06,71.74,66.28,63.32,72.46,64.89,73.34,64.34,68.74,72.65,51.77,59.45,70.55,73.69,68.99,79.09,67.95,74.79,74.44,66.42,75.98,64.2,70.35,89.1,55.73,73.07,83.45,81.35,68.3,94.49,104.05,83.26,90.13,97.81,74.98,95.54,96.64,94.75,91.94,85.05,68.37,115.45,111.76,138.4,125.78,105.94,110.23,117.82,119.1,128.17,127.43,118.39,110.02,111.47,122.49,133.1,122.28,146.79,129.96,113.41,120.73,138.13,123.42,134.05,143.14,147.29,123.11,140.59,142.12,136.37,127.62,162.91,148.3,122.3,139.47,141.36,136.78,136.56,163.2,142.84,112.35,140.45,147.72,144.55,155.16,169.71,151.15,122.52,144.39,148.96,162.77,160.67,165.59,132.99,120.29,133.15,152.21,155,166.42,151.35,161.74,126.98,148.51,160.51,156.54,165.2,171.83,167.16,125.42,144.65,152.87,151.09,156.23,170.78,156,124.37,149.63,148.89,155.52,162.56,166.52,162.79,122.27,154.5,148.37,180.9,156.43,177.37,171.34,144.6,160.05,169.38,160.89,171.22,192.78,190.84,141.23,172.03,181.18,170.48,190.17,198.64,184.23,141.54,154.62,162.2,167.99,167.4,187.67,177.15,146.25,155.31,171.45,168.28,170.76,198.81,175.5,147.36,139.11,156.66,161.94,163.29,201.12,197.54,136.42,144.96,152.37,164.23,168.4,198.5
"2787","county","Elk County","driving","","Pennsylvania","United States",100,107.07,116.76,105.16,131.43,82.25,90.67,113.59,111.59,105.25,111.23,136.96,129.89,88.5,111.32,116.03,116.76,117.03,124.73,128.71,94.84,103.99,105.71,98.73,107.61,110.51,113.13,86.41,105.53,107.25,101.81,116.94,143.57,140.4,101.72,110.42,108.88,109.06,106.07,140.76,135.6,115.85,98.64,111.23,115.13,103.89,141.67,136.41,97.55,111.68,126.99,114.86,115.94,148.91,156.07,113.68,113.32,110.6,110.42,108.97,127.63,117.03,91.58,94.47,90.85,85.51,84.15,86.96,76.09,67.48,67.12,60.24,68.39,89.95,83.42,67.03,62.68,65.67,70.56,68.12,68.21,75.82,67.93,63.22,74.28,75.45,93.84,84.06,92.66,68.66,51.54,66.58,78.71,78.17,77.81,95.38,80.34,70.11,76.36,79.26,82.97,86.96,99.91,90.31,76,98.46,98.64,106.43,96.47,108.51,103.53,99.91,110.6,111.59,107.61,110.87,110.69,124.18,105.25,NA,NA,156.34,146.11,128.8,141.67,131.79,145.11,148.28,158.42,176.27,172.92,183.15,167.48,138.32,163.04,156.25,159.24,164.4,167.84,164.95,146.92,169.29,169.02,166.03,220.47,200.45,156.16,174.64,148.55,172.01,202.63,210.33,174.55,179.26,177.63,175,175,183.24,215.58,234.96,155.62,169.93,158.06,184.6,190.31,231.43,201.81,191.12,183.24,183.88,193.39,212.95,197.74,158.15,185.6,201.27,185.78,188.04,193.75,210.69,228.99,181.34,178.71,194.11,194.38,213.32,258.51,219.29,186.87,195.11,178.99,167.48,181.52,255.16,251.81,181.61,173.82,181.79,195.56,206.43,212.5,222.19,175.36,179.71,184.15,198.37,203.8,240.04,234.15,179.89,193.03,203.44,188.59,191.03,247.46,240.94,197.1,181.16,178.35,172.19,204.26,238.68,240.58,195.83,169.2,180.71,181.52,176,202.36,222.19,149.55,154.08,175.36,177.17,191.49,247.19,250.18,223.91,192.03,166.12,173.19,182.07,209.24,248.01,167.93,159.6,184.15,190.04,174.37,216.39
"2800","county","Erie County","driving","","Pennsylvania","United States",100,104.96,104.7,105.28,138.52,113.58,103.95,110.23,95.67,99.75,102.46,129.4,129.34,91.75,93.31,92.33,100.29,105.38,137.44,137.64,89.85,101.56,98.48,99.44,102.14,119.6,126.55,98.45,96.91,99.78,107.33,110.67,156.94,154.77,115.94,116.17,107.98,107.52,113.38,144.17,152.7,112.38,102.9,105.15,110.43,97.07,144.25,133.34,104.53,108.74,109.84,110.05,114.83,139.08,138.09,113.65,112.07,107.16,110,109.12,129.91,124.98,90.76,98.95,86.02,81.2,76.34,75.67,61.77,51.31,51.23,55,52.27,59.72,61.77,54.55,48.12,54.52,58,60.29,58.58,68.23,63.74,47.74,61.64,61.67,62.78,62.1,66.12,65.41,40.04,59.02,69.49,69.4,69.56,71.83,74.1,60.88,72.49,68.64,72.3,75.05,86.01,81.26,59.02,76.04,82.71,81.7,83.34,96.64,99.48,78.51,85.82,90.61,91.17,92,113.98,105,80.42,NA,NA,117.4,112.08,129.19,137.24,97.36,118.31,133.86,134.81,141.36,153.67,153.01,125.13,114.9,143.52,145.25,137.07,148.36,153.44,113.85,137.72,132.91,140.19,154.43,173.89,169.07,139.33,151.9,163.18,161.33,164.13,189.95,186.69,152.89,162.48,167.53,170.78,180.25,205.19,207.75,148.88,159.33,168.33,182.26,182.75,226.72,218.36,182.65,186.5,197.4,202.11,219.58,243.86,205.33,188.48,196.77,195.73,194.01,201.27,232.45,224.43,187.11,185.76,191.82,200.44,188.32,235.46,251.52,181.23,191.78,192.62,185.83,197.23,235.71,255.27,200,190.17,195.88,198.77,211.62,237.26,244.93,177.56,195.49,195.88,202.3,214.12,248.19,271.76,210.88,200.94,200.08,208.46,212.47,260.75,263.96,199.79,202.45,205.87,207.64,215.48,262.01,269.96,199.45,188.94,180.19,185.95,189.44,210.78,216.62,175.89,172.64,173.34,174.67,195.17,244.79,244.74,215.43,155.88,165.95,165.2,168.39,206.23,223.88,145.53,156.39,164.24,162.67,173.84,214.4
"2803","county","Erie County","walking","","Pennsylvania","United States",100,107.84,120.42,107.56,166.07,131.76,112.57,99.72,94.99,103.31,105.1,145.84,152.27,86.96,91.59,92.25,104.82,107.75,173.35,164.27,89.22,102.46,104.82,106.9,114.27,133.84,142.91,92.72,107.75,97.45,115.41,120.7,161.15,178.07,116.45,106.62,115.6,113.04,113.33,155.95,203.5,110.59,105.77,111.44,113.04,88.09,121.83,142.16,100.66,102.36,111.44,106.05,126.84,123.25,152.84,115.41,124.48,98.2,120.32,122.02,142.25,207.47,100.85,108.98,93.67,93.86,86.48,88.75,64.08,55.48,58.79,62,80.91,74.95,82.51,82.61,62.38,78.73,75.8,88,86.48,94.14,82.33,59.17,82.99,67.67,97.35,86.11,107.94,81.95,70.89,57.09,99.34,102.17,100.66,108.22,89.7,69.19,81.47,93.76,91.49,110.96,116.26,83.27,55.77,99.43,113.42,119.28,122.78,115.41,126.47,102.36,95.56,101.42,118.62,129.68,151.42,123.16,83.08,98.49,99.15,160.49,145.09,150.85,161.63,103.5,151.42,187.52,174.29,161.34,183.93,174.76,139.7,126.09,176.47,188.09,175.99,183.74,187.81,118.81,185.07,170.32,169.57,198.02,236.67,207.47,131.1,174.95,201.04,204.06,249.72,232.33,217.77,137.33,192.53,214.46,209.17,210.3,222.97,230.62,141.4,169.94,203.97,263.14,240.17,280.72,245.18,190.64,222.02,244.05,249.72,254.91,292.25,227.41,180.15,251.23,219.19,224.2,226.28,264.37,260.11,193.76,204.73,208.41,231.85,202.74,248.68,262.48,202.27,211.34,226.84,199.15,212.95,258.6,279.4,203.97,222.5,221.93,215.12,217.86,295.84,280.62,198.77,222.68,237.43,246.5,237.05,298.68,310.68,223.82,259.26,238.19,248.02,259.55,336.67,360.3,222.87,242.34,266.35,240.64,259.07,339.6,319.57,221.08,240.64,231.95,225.61,257.09,290.26,264.65,206.9,201.61,197.64,210.87,245.18,276.94,306.33,225.71,175.05,210.87,208.32,198.58,249.05,276.94,162.19,193.67,201.7,195.84,225.05,275.24
"2834","county","Fayette County","driving","","Pennsylvania","United States",100,100.5,92.66,94.97,119.15,103.01,90.07,97.83,96.87,98.25,98.03,115.78,117.23,81.5,92.93,98.59,97.62,98.48,118.98,120.08,82.25,93.58,95.44,94.69,101.36,97.17,109.41,90.6,98.28,106.82,100.97,104.08,132.7,127.33,98.66,108.24,108.05,110.02,108.31,133.23,135.98,106.45,104.7,105.75,109.77,108.97,131.69,128.17,106.35,102.78,108.82,113.45,114.05,131.59,134.36,117.93,113.76,108.98,115.21,109.39,115.28,105.22,80.26,86.26,79.93,79.84,78.82,79.91,64.58,62.38,58.99,60.44,66.32,74.07,71.48,70.78,68.48,61.94,68.46,64.95,69.18,76.68,79.08,62.56,71.04,67.88,74.06,72.8,76.73,77.43,50.13,67.42,70.9,81.64,79.49,84.47,85.59,81.55,86.64,78.35,90.27,80.67,87.5,101.22,69.46,88.52,90.73,95.07,95.68,103.43,125.41,87.37,107.59,103.54,92.77,113.57,114.01,115.53,93.4,NA,NA,128.65,119.24,143.81,160.61,127.66,138.46,127.42,134.42,139,155.86,177.19,156.74,144.01,158.25,148.16,150.47,154.92,172.13,149.34,140.65,144.69,144.34,149.22,171.76,187.05,170.7,150.66,173.52,158.83,156.81,183.71,192.24,163.87,159.4,160.2,167.83,162.36,192.15,210.54,164.38,162.23,167.49,169.55,179.78,209.92,204.5,176.57,178.03,176.37,178.06,194.5,208.38,181.86,192.6,184.18,180.73,180.31,189.03,213.16,216.43,177.37,178.33,188.78,182.63,186.83,209.36,228.61,187.72,183.26,177.96,176.33,177.23,211.37,247.73,192.63,176.99,177.54,183.27,184.94,205.99,204.04,175.65,176.41,181.25,184.61,181.45,214.62,222.77,206.11,180.51,185.19,177.25,191.85,216.73,196.04,180.8,171.54,178.64,177.05,182.73,205.84,219.09,173.76,161.81,161.86,156.76,160.66,185.16,191.61,176.27,145.01,159.2,151.29,162.33,199.43,225.48,187.63,157.73,164.78,153.63,174.32,204.16,212.65,152.3,147.67,157.79,152.72,162.38,195.53
"2880","county","Franklin County","driving","","Pennsylvania","United States",100,98.52,100.48,103.66,125.23,75.62,88.46,108.14,98.79,99.25,102.62,114.84,112.6,84.89,94.54,96.6,98.51,104.49,126.95,121.58,84.35,96.84,98.87,93.71,105.4,113.46,119.58,93.74,96.95,100.57,101.17,114.41,134.88,127.11,95.5,112.04,104.34,101.21,107.3,128.78,131.32,99.64,104.66,105.02,103.8,108.18,129.42,125.59,103.54,104.17,104.15,108.98,114.75,131.96,127.2,102.4,110.92,107.82,105.2,108.25,118.66,109.16,84.55,96.83,85.58,85.01,81.52,86.3,71.81,58.26,60.22,63.83,59.42,70.68,76.69,60.82,51.25,65.52,58.97,59.73,58,71.15,60.29,52.7,64.71,61.6,71.02,66.39,68.81,61.5,44.07,64.06,68.44,77.73,76.59,78.85,73.68,62.93,74.62,75.69,75.72,79.84,84.54,81.07,61.37,77.63,79.88,85.3,80.03,98.23,95.74,75.24,91.68,93.09,90.56,103.44,105.06,101.62,81.2,NA,NA,115.18,118.34,139.2,131.28,94.88,114.6,123.01,125.02,129.74,143.43,130.83,105.18,108.88,126.69,137.25,128.66,147.87,141.92,119.2,132.49,132.9,134,136.24,157.45,151.66,125.03,139.57,141.05,141.66,152.92,174.36,157.36,127.32,146.14,147.98,166.43,157.44,175.2,169.76,133.02,149.85,157.3,157.67,164.65,189.68,190.64,155.44,163.91,158.51,165.34,183.18,184.45,148.51,156.78,155.81,150.67,160.57,173.81,190.26,182.78,148.15,153.53,157.61,159.93,156.56,186.59,185.08,150.43,161.83,152.76,155.03,160.97,181.71,192.39,150.39,155.83,153.62,160.94,166.83,177.1,184.34,148.92,155.34,150.21,165.15,167.16,195.05,190.74,156.15,162.37,163.48,166.28,172.07,191.27,174.43,146.15,162.39,167.21,168.38,173.22,197.02,185.75,152.21,155.49,154.28,160.18,171.42,181.7,161.99,138.98,141.84,145.18,152.75,153.91,191.74,178.76,148.14,144.35,154.56,157.27,159.47,179.95,183.82,139.64,150.2,153.1,149.25,159.73,180.42
